1,8.8148768,8.8641104,41.7042548178487,8.8570576,8.8640152,8.8721016,8.879064,8.8861144,8.8954072
2,9.4838968,9.5227776,51.5718658052312,9.5197408,9.5277432,9.5356824,9.5446352,9.552668,9.5637312
3,8.0543224,8.0944208,50.6002284380427,8.0883928,8.09744,8.1054712,8.1153752,8.121368,8.1324816
4,8.2007768,8.2492952,41.5336367233868,8.2481784,8.2511416,8.2644912,8.2584192,8.2794592,8.301492
5,8.833152,8.873184,50.0644984012789,8.867924,8.8750944,8.8830584,8.8890672,8.8960448,8.9059344
6,9.4496096,9.509796,33.8073318889322,9.5158272,9.5167712,9.5197752,9.5387536,9.5328392,9.5367672
7,8.0595768,8.0974096,52.9737740796341,8.0944816,8.1034968,8.1114256,8.1193664,8.1264872,8.1383608
8,8.7127416,8.7485136,56.2012467851928,8.7424912,8.7505848,8.7575672,8.7656192,8.7737048,8.7865504
9,8.8512488,8.8882136,54.1476918582005,8.879884,8.8879616,8.896072,8.9031544,8.9099608,8.920056
10,9.4919368,9.5308232,52.0603244321911,9.5307696,9.5416952,9.5517656,9.5607568,9.572752,9.5847312
11,8.0245352,8.0754816,39.8928599469253,8.0735656,8.0834712,8.0924472,8.10056,8.109536,8.1195064
12,8.200728,8.2543528,37.9032910146054,8.2611608,8.388696,8.267244,8.2845832,8.31062,8.3476824
13,8.850104,8.8880456,53.9578562843951,8.8781312,8.88594,8.8948696,8.9020056,8.9081128,8.918976
14,9.0194896,9.0817968,32.4290483282834,9.6638048,9.5340864,9.5442872,9.5582464,9.5550136,9.009256
15,8.1051848,8.1440632,52.5192188978974,8.0136056,7.9636424,8.0047656,8.053628,8.1936944,8.0087392
