1,8.7760504,8.8140336,52.7352250468638,8.8078232,8.8229464,8.8359624,8.8448464
2,9.4737336,9.5286664,37.1147438324635,9.5216504,9.5326624,9.5457952,9.5567352
3,8.0965944,8.133436,54.9851797967531,8.1283016,8.1454328,8.1604304,8.17246
4,8.7048048,8.7395992,57.7585416043946,8.7316224,8.7475752,8.76358,8.7756536
5,8.8741992,8.9121352,53.1373945592574,8.909084,8.9259304,8.9409152,8.9509168
6,9.434568,9.4776968,46.7090157852759,9.4717936,9.4956752,9.489888,9.5157552
7,8.0796808,8.1166032,54.3013996923278,8.1124352,8.1294104,8.1455336,8.1563832
8,8.727832,8.762592,58.1924798619097,8.7555944,8.7715704,8.7875384,8.7996048
9,8.7787512,8.8298288,40.1052242078725,8.8246024,8.8385304,8.8518168,8.8606912
10,9.4207328,9.4636936,46.6708999832411,9.459672,9.475708,9.49168,9.5037152
