1,8.932272,8.9522864,51.08881605244,8.9472256,8.932212,8.9172408,8.9001752
2,9.51768,9.5385504,49.5332049218038,9.5344544,9.5195576,9.5046016,9.4875408
3,8.0906072,8.131568,25.5833870432226,8.127616,8.1224976,8.10858,8.0865992
4,8.7746792,8.7933216,56.5211453460899,8.788284,8.771244,8.7541912,8.736228
5,8.9171496,8.93718,50.3619598210731,8.9331344,8.918132,8.9051208,8.8881296
6,9.5365576,9.557524,48.7867158882767,9.5544696,9.5434712,9.5356,9.5186488
7,8.0896552,8.1095048,52.1900894728342,8.1054808,8.0905048,8.072532,8.052492
8,8.7464552,8.7967656,20.303511798753,8.7937224,8.7816528,8.7636376,8.7466128
9,8.8914784,8.9114544,51.8590808970771,8.90728,8.8920488,8.877844,8.8620904
10,9.5116264,9.5385216,37.868444926978,9.5351584,9.5206224,9.506552,9.4906544
11,8.10244,8.121484,53.0962822936332,8.118496,8.1045784,8.0885264,8.060608
12,8.7615416,8.7883256,39.1248058542398,8.7863064,8.7702584,8.7533488,8.735224
