1,9.0066936,9.0409616,46.2002567993476,9.015084,8.7294752,9.017728,9.026732,8.9847728
2,9.0052536,9.0705816,30.8074118295367,9.0677728,9.0605672,9.0545784,9.0495896,9.0466648
3,8.3403704,8.3409104,-21.5944444444098,8.3407976,8.3409464,8.341488,8.3409824,8.3410392
4,8.7884184,8.8102936,52.6093110005846,8.8101752,8.8103152,8.8092176,8.8004472,8.7923192
5,8.65154,8.9647704,6.39855007687631,8.7128296,8.714744,8.693772,8.9599496,8.937708
6,9.5605288,9.561148,-0.870155038761158,9.5611736,9.5613144,9.5612488,9.5613176,9.5612216
7,8.1463608,8.1925168,44.1233295779532,8.1914776,8.1824856,8.1805048,8.1523904,8.165756
8,8.6474088,8.7093304,32.6412269708785,8.707484,8.6993784,8.6924472,8.6884056,8.680344
9,8.8107568,8.874748,31.5793296578278,8.8678712,8.8518032,8.84462,8.8376584,8.8326264
