1,8.800636,8.84264,47.7493857727851,8.8368472,8.8421944,8.8487536,8.8584056
2,9.396312,9.436444,50.7060051828966,9.430428,9.4364536,9.4424504,9.4525576
3,8.08354,8.1194416,55.9077812688002,8.1147056,8.1216152,8.1285272,8.1385384
4,8.6473488,8.6873104,51.1596282431136,8.6823344,8.6913264,8.6933776,8.7003872
5,8.7844384,8.8296576,45.1028545396645,8.8223696,8.828364,8.8341248,8.8423232
6,9.4643776,9.5106456,43.7348577850787,9.5096536,9.5086744,9.5115752,9.519612
7,7.8996312,7.9425968,47.0223527659341,7.9554136,7.956472,7.960508,7.9684704
8,8.677404,8.7164464,51.9983505112372,8.7104032,8.7184216,8.7253608,8.7373504
9,8.889388,8.932664,47.1484517977626,8.9137096,8.9196208,8.926524,8.9367512
10,9.4316008,9.4715512,50.4992240378064,9.467468,9.47452,9.480524,9.4905752
11,7.9903848,8.0295352,51.1130818586789,8.024228,8.0333928,8.0413096,8.0504024
12,8.6433776,8.6864592,46.7058187253967,8.6823368,8.68938,8.6973392,8.7093176
13,8.7175536,8.7626752,45.2751498173825,8.7567136,8.7647008,8.7706648,8.780492
14,9.4984376,9.5436312,44.3864706507123,9.5336176,9.5405408,9.5496496,9.5585688
15,8.0794568,8.1164008,54.9872672152472,8.1123096,8.1192616,8.1263184,8.1373408
