21.9411431130828340	86.3989229040676320
20.3791836950029190	85.0004053529044800
18.3334560989520590	89.0296846630193670
18.9780504774870240	96.8591875654278310
24.0624089272564060	106.3949902939982600
28.5037480066000870	117.4710367078247900
34.6359375335488340	130.5990088369635500
42.3657279720899570	147.1603607552239300
53.2608138603537850	165.3341597461828200
67.4076294432338730	186.1621913007538800
85.4974546717991610	207.9607176389929500
107.7049754732537000	230.4311734929313500
134.1790105011612600	253.3186851819255000
165.3853873616529300	275.5680854353137200
202.2612734870739600	295.7261932744350500
242.9386014971363200	312.7122105628508300
287.8570695699837600	324.5938485329894500
334.6194476780369200	332.3573449278492300
382.9492601662540200	333.5932457486475800
487.5362103978079600	313.7012028156837600
526.5428983941953900	297.7908850329857800
561.7387196072317000	278.8676406874828900
591.7686961460934800	259.5464004566088600
618.2432603356852500	240.4189034458011300
640.3373015481889800	221.0115669885975900
659.6413262053122300	202.9863246041919400
676.0074495562503200	186.3159154874946400
689.4220188325056100	171.7607802279884800
701.1257219342607000	158.9268928034061000
711.8623389139852400	148.0118160797690600
720.8264525752421200	139.0751538291864900
731.2744007963380000	133.1584301708421400
736.6314055719162800	123.4507538675570400
743.0141810631231500	120.9079678753921600
749.0804402955008100	119.7070119417401200
755.3457509197655800	119.2897553413921200
761.5884870291529300	121.0336389229912400
767.8577981795837100	124.2767902691659900
774.4854991113024900	129.6136765194168300
781.0517872562163600	136.3173739687070500
788.2546909740348200	145.1851614761618000
796.2079932019272500	156.1155822570349600
804.3151821889588300	169.1179982349103200
813.4707209936978000	184.2470950188198900
822.4036278450026900	201.0319901866671400
833.5445928482425900	222.4243691344849200
845.1157171040900900	246.3877235232711500
857.9241467625180300	273.2327907530316800
871.8017482082435700	304.9940852210377800
887.3695321610051700	339.1661521044376900
904.0413291629381500	380.3812853258547200
923.0318044811917800	426.5327689266058500
943.2302307933622400	477.6411337210989800
967.6901955732172400	538.2094924194660700
994.0730076824706900	604.6015953850862800
1023.7622776961609000	683.9013145359558600
1057.0332992037879000	771.3780716984716700
1095.4591495978709000	871.8461667643910000
1138.4739763710647000	984.6517481694239700
1189.1237285553229000	1114.5718686364014000
1248.2287074369174000	1258.9815377122020000
1315.6191781351406000	1425.7542117263006000
1395.8394017818457000	1608.7308053587685000
1485.2279489939413000	1819.6190611721202000
1592.1631322382264000	2054.4937477396174000
1719.4351005947021000	2313.8379281714188000
1863.2011412548343000	2606.2765773436458000
2034.2421883759407000	2938.5616553914519000
2225.3592729989618000	3295.0066397357341000
2455.5703624134376000	3690.8909289427675000
2719.6571814677104000	4135.7448789138280000
3023.4474379091075000	4616.7702001349671000
3370.5509688980078000	5144.4022472795914000
3779.3833174273936000	5722.6466702892712000
4226.7519898392238000	6332.4661180415469000
4744.5964020094461000	7006.9826158600008000
5334.6083059015427000	7726.4434984279878000
6000.4959477982193000	8489.0650250026792000
6748.3981922010034000	9300.6250830253084000
7554.9248727676122000	10167.8959392428080000
8461.8373479340953000	11082.4957569552610000
9479.8514160567684000	12036.6870082652880000
10584.2633710859570000	13036.1011533070410000
11778.4704864029570000	14091.8673343878560000
13075.9283684733240000	15190.1353732386850000
14466.4496746347610000	16341.2422486392700000
15928.2957083552960000	17543.7664884957920000
17497.8587554211440000	18855.8552771111940000
19220.1956836760260000	20215.0437017294720000
20964.7511235630370000	21583.1491080985430000
22812.3362344628000000	23071.3817845827690000
24846.5507786756170000	24765.3329072609010000
26816.1491095153540000	26467.1775788652960000
28983.2682212687610000	28455.4624602956390000
31177.2906371816930000	30663.6303982358370000
33596.8739815138030000	32966.2913767101130000
36176.3109224126600000	35751.3098762010490000
38658.8113747843310000	38473.6342667660210000
41533.3636975389020000	41777.0504031389430000
44422.7018806213960000	45548.7385440935830000
