Process,Time,Ewe,I,freq,|Ewe|,|I|,Phase Zwe,Ewe,I,|Ece|,|Ice|,Phase Zce,Ece,t,|Z|,
1,,,,1000031,0.03640958,0.0002198626,-1.656133,-0.09968354,1.272599E-06,0.0004434906,0.0002884363,-0.4451093,0.0001050034,1.617,165.601516583539
1,,,,869749.9,0.04230552,0.0002226075,-1.640215,-0.09935109,1.264958E-06,0.0004493443,0.0002815981,-0.4306658,9.534718E-05,1.986,190.045348876386
1,,,,756468.7,0.04901738,0.0002254172,-1.626098,-0.09915127,1.533721E-06,0.0004618401,0.0002723304,-0.4368462,0.0001003852,2.355,217.4518182286
1,,,,657937.4,0.05671794,0.0002275571,-1.614113,-0.09895583,1.24371E-06,0.0004671105,0.0002664551,-0.4320395,9.47594E-05,2.724,249.247068098512
1,,,,572234.3,0.0655143,0.0002295296,-1.604031,-0.09880853,8.761646E-07,0.0004823221,0.0002659322,-0.3646934,9.828601E-05,3.093,285.428546035021
1,,,,497703.1,0.07563513,0.000230759,-1.594399,-0.09873378,1.3205E-06,0.0004991374,0.0002617663,-0.333169,9.064503E-05,3.463,327.766760993071
1,,,,432875,0.08719054,0.0002319006,-1.587069,-0.09868014,1.343239E-06,0.0005108939,0.0002612645,-0.2652161,8.014918E-05,3.833,375.982382106816
1,,,,376500,0.1004202,0.0002333707,-1.578613,-0.09862812,1.190033E-06,0.0005249146,0.0002582848,-0.2487315,7.721035E-05,4.203,430.303375702263
1,,,,327453.1,0.1156033,0.0002342843,-1.571682,-0.09855146,1.241847E-06,0.0005369662,0.0002572872,-0.1962637,8.619479E-05,4.572,493.431698154763
1,,,,284796.8,0.07435844,0.0001510038,-1.865562,-0.09855144,2.079882E-07,0.0008870274,0.0003422109,0.3626992,9.09809E-05,5.021,492.427607782056
1,,,,247703.1,0.09441978,0.0001626584,-1.832004,-0.09850057,1.692647E-07,0.0009085817,0.0003566742,0.4350864,8.938552E-05,5.391,580.478966963895
1,,,,215437.5,0.1191675,0.0001751103,-1.800158,-0.09848454,2.278666E-07,0.0008969456,0.0003818914,0.5006363,7.998125E-05,5.761,680.528215644654
1,,,,187375,0.1492636,0.0001879053,-1.769708,-0.09845074,1.773625E-07,0.0009162835,0.0003891557,0.5627566,0.0001024004,6.13,794.355454582707
1,,,,162968.7,0.1852577,0.0002005564,-1.741457,-0.09843836,1.607213E-07,0.0009057915,0.000407848,0.6316998,9.853791E-05,6.5,923.71871453616
1,,,,141750,0.2274743,0.0002124896,-1.714732,-0.09842739,1.27513E-07,0.0008954716,0.0004202463,0.7027021,8.913363E-05,6.87,1070.51968661054
1,,,,123281.2,0.2760766,0.0002231593,-1.691554,-0.09841913,2.053739E-07,0.000862263,0.000433422,0.7434939,9.131677E-05,7.24,1237.1279171426
1,,,,107234.4,0.3306671,0.00023176,-1.670042,-0.09841038,1.574685E-07,0.0008480532,0.0004328693,0.8400117,0.0001097055,7.61,1426.76518812565
1,,,,93265.62,0.3906159,0.0002377318,-1.650703,-0.09840218,1.844881E-07,0.0008126414,0.0004329761,0.9150713,9.618684E-05,7.98,1643.09486572684
1,,,,81109.37,0.4546957,0.0002406424,-1.63321,-0.09838056,1.418744E-07,0.0007760232,0.000425032,1.013875,0.0001030721,8.35,1889.50783403091
1,,,,70546.87,0.521148,0.0002401622,-1.618012,-0.09840412,1.839088E-07,0.0007248675,0.000412723,1.128002,9.190453E-05,8.719,2169.98345284978
