Process,Time,Ewe,I,freq,|Ewe|,|I|,Phase Zwe,Ewe,I,|Ece|,|Ice|,Phase Zce,Ece,t,|Z|,
1,,,,1000031,0.03632513,0.0002198306,-1.665698,-0.01555952,1.470351E-06,0.0004354945,0.0002918547,-0.4362088,8.729044E-05,1.618,165.241463199391
1,,,,869749.9,0.04223442,0.0002228815,-1.64888,-0.01524797,1.369332E-06,0.000449673,0.0002827778,-0.4223172,7.377179E-05,1.988,189.492712495205
1,,,,756468.7,0.04894846,0.0002254124,-1.635005,-0.01501026,1.569693E-06,0.0004445813,0.0002767566,-0.4222081,7.838997E-05,2.359,217.150698009515
1,,,,657937.4,0.05666227,0.0002276923,-1.622386,-0.01484796,1.3643E-06,0.0004742502,0.0002706904,-0.3794056,8.23364E-05,2.728,248.854572596438
1,,,,572234.3,0.06550131,0.0002295989,-1.611522,-0.01470302,1.427111E-06,0.0004873188,0.0002665079,-0.3533162,6.999329E-05,3.098,285.285818006968
1,,,,497703.1,0.07561147,0.0002311156,-1.599904,-0.01460598,1.358709E-06,0.0004997419,0.0002619487,-0.3364222,9.509936E-05,3.467,327.158659995258
1,,,,432875,0.08717896,0.0002324513,-1.590797,-0.01452816,1.358895E-06,0.0005176877,0.0002610501,-0.2725179,8.645077E-05,3.837,375.041825965267
1,,,,376500,0.1004345,0.0002337385,-1.582157,-0.01447492,1.654498E-06,0.0005248561,0.0002598941,-0.2269836,7.973344E-05,4.206,429.687449863844
1,,,,327453.1,0.1156279,0.0002348131,-1.575624,-0.01446008,1.721222E-06,0.0005300579,0.0002588724,-0.1819288,7.914566E-05,4.575,492.425252253814
1,,,,284796.8,0.07424564,0.0001510931,-1.868618,-0.01439266,2.610547E-07,0.0008889458,0.0003436355,0.401174,9.300018E-05,5.024,491.390010529932
1,,,,247703.1,0.09429272,0.0001627544,-1.835114,-0.01436007,2.525854E-07,0.0009006578,0.0003621268,0.4587698,9.870992E-05,5.393,579.355888381512
1,,,,215437.5,0.1190458,0.0001752833,-1.802717,-0.01433131,2.492392E-07,0.0009163564,0.0003744425,0.5155958,8.023723E-05,5.762,679.16224762998
1,,,,187375,0.1491384,0.0001881472,-1.771955,-0.01427917,2.447335E-07,0.0009047029,0.0003953422,0.5609279,9.241241E-05,6.131,792.668718960474
1,,,,162968.7,0.1851298,0.0002008778,-1.74327,-0.01426622,2.450329E-07,0.0009072105,0.0004092837,0.645585,8.938961E-05,6.5,921.604079694222
1,,,,141750,0.2273839,0.0002128958,-1.716294,-0.01424684,2.20426E-07,0.0008945887,0.0004222421,0.7063293,0.0001088699,6.869,1068.05254025678
1,,,,123281.2,0.2760308,0.0002236322,-1.692805,-0.01424674,2.167427E-07,0.0008634042,0.0004360443,0.7781454,7.922963E-05,7.238,1234.30704522873
1,,,,107234.4,0.3306885,0.0002323132,-1.671087,-0.01424387,2.202208E-07,0.0008510831,0.0004333441,0.8396538,8.678664E-05,7.608,1423.45979479427
1,,,,93265.62,0.3907303,0.0002383994,-1.651579,-0.01422692,2.070011E-07,0.0008196016,0.0004324978,0.9357603,8.586301E-05,7.977,1638.97350412795
1,,,,81109.37,0.4549163,0.000241345,-1.633879,-0.01422412,2.11676E-07,0.0007727046,0.0004283947,1.023197,8.712251E-05,8.347,1884.92117093787
1,,,,70546.87,0.5214753,0.0002408902,-1.6185,-0.01421163,2.332918E-07,0.0007265678,0.0004144204,1.106654,0.0001090378,8.717,2164.78420458782
1,,,,61359.38,0.5884061,0.0002368356,-1.604549,-0.01420608,2.071697E-07,0.0006591261,0.000401271,1.252578,0.000103496,9.087,2484.44955065877
1,,,,53359.37,0.6534923,0.0002293965,-1.592116,-0.01423088,2.419484E-07,0.000588347,0.0003814745,1.409451,9.358795E-05,9.456,2848.74573064541
1,,,,46421.88,0.7110164,0.00021773,-1.582174,-0.01421927,2.596746E-07,0.0005209352,0.0003506087,1.593473,0.0001146636,9.825,3265.58765443439
1,,,,40375,0.7670131,0.0002048633,-1.570332,-0.01421237,2.133766E-07,0.0004504272,0.0003162299,1.784995,9.971752E-05,10.194,3744.02394181876
1,,,,35109.38,0.8172877,0.0001906941,-1.561236,-0.01422422,2.425835E-07,0.0003870556,0.0002811768,1.968948,0.0001181902,10.563,4285.85729710568
1,,,,30531.25,0.8590872,0.0001750782,-1.553056,-0.01423699,2.184246E-07,0.0003232948,0.0002360134,2.28104,0.0001098775,10.932,4906.87704123072
