Process,Time,Ewe,I,freq,|Ewe|,|I|,Phase Zwe,Ewe,I,|Ece|,|Ice|,Phase Zce,Ece,t,|Z|,
1,,,,1000031,0.03576709,0.0002145175,-1.69364,-0.02199106,1.734641E-06,0.0004424701,0.000283275,-0.4123341,5.621475E-05,1.62,166.732737422355
1,,,,869749.9,0.04172031,0.0002183104,-1.673653,-0.02166554,1.433447E-06,0.000453669,0.0002761328,-0.4072129,6.091689E-05,1.989,191.10546268066
1,,,,756468.7,0.04853024,0.000221447,-1.65672,-0.02145094,1.56727E-06,0.0004652216,0.0002703368,-0.3921219,7.703852E-05,2.359,219.150586822129
1,,,,657937.4,0.05629793,0.0002238416,-1.641893,-0.02126563,1.741724E-06,0.000470572,0.0002651353,-0.3851701,6.100086E-05,2.729,251.507896655492
1,,,,572234.3,0.06519894,0.0002260742,-1.627299,-0.02116435,1.899963E-06,0.0004828956,0.0002623192,-0.3511172,5.520715E-05,3.098,288.396199124004
1,,,,497703.1,0.07536128,0.000228052,-1.614996,-0.02105593,1.601751E-06,0.0005002648,0.0002584225,-0.3305421,6.87258E-05,3.467,330.456562538368
1,,,,432875,0.08700898,0.0002294926,-1.60471,-0.02099385,1.653938E-06,0.0005089199,0.0002590717,-0.2536048,5.965739E-05,3.836,379.136320735396
1,,,,376500,0.1003007,0.0002309971,-1.59486,-0.02093571,1.677795E-06,0.0005223816,0.0002569235,-0.223424,8.249636E-05,4.205,434.207615593443
1,,,,327453.1,0.11554,0.000232144,-1.585879,-0.02087437,1.513779E-06,0.0005487448,0.0002555369,-0.1679615,6.503126E-05,4.575,497.70831897443
1,,,,284796.8,0.07455984,0.0001496639,-1.874688,-0.02083527,2.47068E-07,0.0008925754,0.0003336128,0.3729292,7.384778E-05,5.023,498.181859486489
1,,,,247703.1,0.09467148,0.0001612441,-1.840771,-0.02079941,2.35607E-07,0.0009058471,0.0003522176,0.4494792,5.822995E-05,5.393,587.131436126965
1,,,,215437.5,0.1194855,0.0001736129,-1.807717,-0.02076631,2.440409E-07,0.0009080177,0.0003697736,0.4950616,7.057307E-05,5.762,688.229388484381
1,,,,187375,0.1496367,0.0001863176,-1.776584,-0.02075627,2.767264E-07,0.0009100859,0.0003856652,0.5705279,7.569504E-05,6.131,803.127026110255
1,,,,162968.7,0.1857276,0.0001988858,-1.74792,-0.02073025,2.387688E-07,0.0009072065,0.0004009098,0.6372648,7.208447E-05,6.501,933.840425007718
1,,,,141750,0.2280408,0.0002106762,-1.720852,-0.0207262,2.24072E-07,0.0008874412,0.0004152139,0.6704934,6.77182E-05,6.871,1082.42316882496
1,,,,123281.2,0.276738,0.0002211953,-1.697227,-0.020718,2.456879E-07,0.0008699168,0.0004228081,0.7365953,8.190858E-05,7.242,1251.10253246791
1,,,,107234.4,0.3314162,0.0002296851,-1.675491,-0.02072903,2.626664E-07,0.0008488705,0.0004253041,0.8290639,8.778626E-05,7.612,1442.91553958006
1,,,,93265.62,0.3914303,0.0002355722,-1.656119,-0.02070551,2.555424E-07,0.0008176474,0.0004242101,0.9071594,9.307617E-05,7.981,1661.61499531778
1,,,,81109.37,0.4555528,0.000238354,-1.638498,-0.02070443,2.567019E-07,0.0007747033,0.0004187003,1.010444,7.384778E-05,8.351,1911.24461934769
1,,,,70546.87,0.5219907,0.0002378121,-1.623055,-0.02070405,2.354604E-07,0.0007216891,0.0004073648,1.124183,8.190858E-05,8.722,2194.97115579905
1,,,,61359.38,0.5887964,0.0002336273,-1.609516,-0.02068659,2.066083E-07,0.0006609468,0.0003915336,1.260198,8.551915E-05,9.092,2520.23800300735
1,,,,53359.37,0.6537263,0.000226143,-1.597281,-0.02067517,1.602359E-07,0.0005822923,0.0003746778,1.419857,9.668674E-05,9.461,2890.76513533472
1,,,,46421.88,0.7113268,0.0002146261,-1.587534,-0.02069577,1.688183E-07,0.0005201604,0.0003446414,1.571978,8.216048E-05,9.831,3314.26047437847
1,,,,40375,0.7671969,0.0002018146,-1.57598,-0.02069017,2.082532E-07,0.0004424234,0.0003107504,1.803609,8.644279E-05,10.201,3801.49354902965
1,,,,35109.38,0.8172628,0.0001877446,-1.567572,-0.02069165,2.016897E-07,0.0003884193,0.0002719621,1.996938,0.000113816,10.57,4353.05622638414
1,,,,30531.25,0.8590079,0.0001722605,-1.559541,-0.02068789,2.344864E-07,0.0003250391,0.0002344657,2.230839,8.501536E-05,10.94,4986.67947672275
1,,,,26562.5,0.8932618,0.0001565125,-1.55253,-0.02069004,2.35832E-07,0.0002806699,0.0001972951,2.443705,7.829801E-05,11.309,5707.28727737401
1,,,,23093.75,0.9210766,0.0001409396,-1.546096,-0.02069109,2.468822E-07,0.0002356958,0.0001573053,2.797748,8.425966E-05,11.679,6535.25765647128
1,,,,20093.75,0.9429626,0.0001261013,-1.540638,-0.02069191,2.170565E-07,0.0002128304,0.0001295366,3.037346,9.24884E-05,12.048,7477.81823026408
1,,,,17468.75,0.9600655,0.0001121453,-1.535196,-0.02068939,2.17803E-07,0.0001914764,0.000107649,-2.956178,8.148875E-05,12.417,8560.90714457048
1,,,,15195.91,0.9731062,9.935618E-05,-1.530743,-0.02069105,2.148857E-07,0.0001864972,9.250982E-05,-2.746731,8.199256E-05,12.806,9794.11849368605
1,,,,13219.16,0.9829655,8.771521E-05,-1.52545,-0.02067219,2.141001E-07,0.0001714288,8.14393E-05,-2.596557,0.0001118008,13.239,11206.3289821685
1,,,,11516.7,0.9902714,7.73651E-05,-1.521079,-0.0206732,1.452517E-07,0.0001532207,7.201964E-05,-2.463908,0.0001075185,13.727,12799.9756996372
1,,,,10019.53,0.9957595,6.802379E-05,-1.516783,-0.02067417,2.088262E-07,0.0001401317,6.403466E-05,-2.359892,0.0001198616,14.281,14638.4007712596
1,,,,8712.634,0.9998038,5.9676E-05,-1.512533,-0.02068647,2.52374E-07,0.0001244241,5.649869E-05,-2.229519,0.0001173426,14.912,16753.8675514445
1,,,,7560.961,1.004839,5.263844E-05,-1.56669,-0.02079348,9.497032E-08,0.0001103606,2.883418E-05,-1.794046,0.0001068467,15.923,19089.4524989722
1,,,,6594.21,0.996477,4.570867E-05,-1.555019,-0.02078899,8.551807E-08,8.920307E-05,2.563953E-05,-1.703006,9.651881E-05,16.74,21800.6124439849
1,,,,5719.863,0.9897853,3.956343E-05,-1.543642,-0.0207754,7.864212E-08,6.899696E-05,2.223947E-05,-1.560347,0.0001232202,17.676,25017.6817328528
1,,,,4977.963,0.9847684,3.442155E-05,-1.533016,-0.0207804,7.989917E-08,6.936256E-05,2.190682E-05,-1.505611,0.0001182662,18.715,28609.0661228213
