2.1708207713035308	1.7945673590198499
5.7858095092214574	1.4140440574779212
8.6233921879053064	-3.6545600639993299
3.8992826192747048	-5.1307321834773818
1.8656395048879035	-5.3482220164453533
1.0778906306295812	-6.3541011977758650
-0.3533471236676706	-6.9531401833974478
-0.1973654504690770	-8.7323970183628852
2.1550530164771082	-9.0391007929329188
-3.7287644437592942	-9.1155910611020179
8.7756555325171295	-7.6803845607545655
8.8714947172811733	-2.0944949361050567
6.2730438741406616	-11.5392927848309750
-0.2729979395729578	-11.3219159820670560
10.1419307878407740	-10.5942701863369850
8.8978009643548042	-12.4281694948087860
7.4704789593325343	2.7565621914154694
3.4139216200256084	8.6227276480275723
9.1465516380184724	-1.7577895421610139
13.6743467470959760	15.3572731193343280
28.2102295238458960	-29.5244182979524580
-17.7748874009085430	-42.0298819990287100
76.1497651669981930	-75.0659888366840280
-8.9949932411439555	-119.3430355512241300
8.6397935367535634	-129.5907272543420600
-21.8823312365561300	-155.7592694289746800
-21.7167022496545530	-184.6525506860070900
-18.6261233277295450	-203.4750502280173200
-18.1065305178014490	-242.3633632389446600
-27.9171568236047100	-285.0492288699227300
-24.9979767163735220	-328.0589740668264700
-34.8773679502283400	-383.1632444603261000
-44.2706649696897190	-455.2228527198520900
-39.3646381582315850	-547.0006294917349100
-38.5030727886489000	-623.2683193021039200
-63.6468985197360060	-712.8042993191395500
-77.8207134577046700	-824.5517905298747800
-55.4752619764590240	-965.4118272501993900
212.8517793340066900	-481.4881716131050700
-213.1789706949757300	-1175.1872482229633000
-249.7398653284161000	-1503.6778023316399000
1.9283914533669189	-5.4558524775135222
7.5375330172889070	0.7103772640844017
2.7775120227615737	4.4762730721122015
4.8416679041724695	-0.9961598331444133
4.2872403468448406	1.3239631777873733
2.9685584489118062	4.1387354054850514
0.2080286327668781	12.4643604452359610
9.4613049365764681	3.2590706542085304
8.0478089698413005	3.6654659844580268
1.7597216828858597	0.2266742163625048
-3.8658729346003176	5.5575399617820631
2.2840122540290300	-0.5738496111031706
3.8698497217563643	1.9414019620704528
2.8393942440548354	-2.3378149097915046
1.2655358451230547	3.3919848954602063
5.0750749641720283	0.9346633649724496
4.8592249655601512	3.6773023212344786
6.2170873032619021	-1.2069217998366797
10.9207515996719810	0.8087995341020704
-12.3988971729634180	11.1490819832273540
237.7292148426937500	-19.3282240514094920
35602.5366607261530000	-19891.4629963297230000
42.8277766329896390	643.5397961465940900
-4092.3276173013742000	-54796.6662462525860000
1432.6079778036351000	1128.3603440690147000
-18.5638727027356300	-1777.1183486555763000
3633.0802411688242000	-287.9968077913201200
131.6828552031707600	-75.3387289999358530
28138.2960683278360000	-67333.7832893693270000
77832.6213095929710000	-51744.0264958432310000
507.0962421997045300	339.6686378411913600
-80112.6531479311520000	-218129.3547398797500000
-70982.4551685864280000	-161716.7645797463500000
90560.5198789983990000	-135127.0570514881400000
-395121.3714280845000000	-711037.2870536878500000
47794.6504745054410000	-231547.3655035074900000
334199.5230264360400000	-140277.2388673606300000
-257379.0477790739100000	-734504.4138468939300000
-272379.9083727664500000	-850736.6454161601100000
305127.7368187791400000	-24007.5691170249670000
-312452.4394685570700000	-1140796.6387677111000000
-403654.4822812802200000	1771095.6736772365000000
-367634.1676924363100000	-1534576.6482828087000000
1480787.5195609215000000	1643089.1879062122000000
1617383.5510415798000000	238287.4934904823600000
2527239.1961969100000000	-331303.3968571121800000
1606185.7883982214000000	130530.2221568543600000
816183.6952126434800000	500656.0399196423200000
1792772.9974657553000000	-321480.2374800951800000
1381677.0497407247000000	459277.4002497665400000
2583771.1422087047000000	573237.7890624605400000
-544627.2654456659200000	-2052867.8481468684000000
8206739.4454770647000000	117545.1235447953400000
5381756.3189823618000000	2724668.2980059450000000
2291656.6588287284000000	1411768.8971489230000000
1231835.2120789911000000	957193.3091845695200000
128706.5746107162100000	-1100896.9244198762000000
3140290.1900026058000000	-1009741.4801488323000000
