1,8.8431984,8.8801656,55.0059999134376,8.8759176,8.8609624,8.8458184,8.8299032
2,9.5566504,9.5955496,51.7983403257658,9.5911984,9.5756352,9.5615832,9.5456504
3,8.114428,8.150368,56.0750584307177,8.1464464,8.128424,8.1114096,8.0924264
4,8.786288,8.8253968,52.1088501820572,8.8213576,8.8043448,8.7873224,8.7693592
5,8.9149216,8.9538416,52.5328776978405,8.9487928,8.9346896,8.9208216,8.904652
6,9.5445904,9.587564,46.5704990971203,9.5835144,9.5685632,9.5546344,9.5397144
7,8.1024064,8.1453984,47.1424544101229,8.1413656,8.1242872,8.1083368,8.0915168
8,8.7123448,8.7573496,44.797003875143,8.756316,8.7392968,8.7232088,8.706336
9,8.9149496,8.953908,52.3568678385145,8.9517808,8.938764,8.9236464,8.9105864
10,9.5037304,9.5515872,42.6215417662694,9.5473464,9.5335752,9.519612,9.5036624
11,8.1375728,8.1744112,54.8168107192486,8.165356,8.1494888,8.1323448,8.1154
12,8.7545888,8.7893616,57.535734827223,8.7873,8.7711376,8.7553672,8.7372888
