1,8.7798632,8.8179544,53.4283141512997,8.8121512,8.8189888,8.8272288,8.8321088,8.83898,8.845952
2,9.5148336,9.5579024,47.6188888476109,9.5528632,9.5600032,9.567852,9.57598,9.5819496,9.59192
3,8.0666264,8.1074832,49.7184997356618,8.105436,8.1163536,8.1254544,8.1355128,8.1434024,8.1553544
4,8.6105664,8.645388,57.7661508948456,8.644308,8.6494032,8.6583992,8.6673984,8.6774408,8.689456
5,8.8589672,8.8969368,53.9691384686693,8.8911336,8.8981816,8.9059784,8.912108,8.9190216,8.9280048
6,9.5078432,9.5488616,49.705878337526,9.5449144,9.55202,9.558908,9.5668232,9.5738808,9.5838808
7,8.1076136,8.1434872,56.483140805497,8.1392872,8.1473016,8.1554704,8.1624088,8.1703504,8.1834128
8,8.722628,8.7575064,58.4321815220879,8.750448,8.7584216,8.766312,8.7743912,8.7835312,8.795484
9,8.8443464,8.8823,53.4448010201908,8.87696,8.8850808,8.8911064,8.8981408,8.9041648,8.9142272
10,9.4727728,9.5159384,46.594649443075,9.5039408,9.5099256,9.51586,9.5198432,9.5258296,9.5327896
11,8.1786776,8.217612,52.5476699268507,8.2124368,8.2214584,8.22952,8.2374848,8.2454992,8.2574392
12,8.8096376,8.844476,58.8858386148619,8.8384512,8.8465456,8.8544752,8.8624584,8.8704952,8.8834688
13,8.9642616,9.0022672,53.6894141915929,9.0015832,9.0085088,9.015592,9.0223784,9.0286152,9.0385544
14,9.4797912,9.5348744,36.8535306590755,9.527004,9.5430104,9.5289344,9.5448096,9.5439096,9.5548984
15,8.0007608,8.038604,53.3289785219019,8.0376216,8.0476352,8.0576696,8.0686584,8.0795392,8.095708
