1,8.9008984,8.9298576,52.5805478051895,8.9268184,8.9128568,8.8980296,8.8827848
2,9.5746176,9.6076352,46.3751029753816,9.6046032,9.5895952,9.5756888,9.5597544
3,8.106496,8.1443904,41.0475109778745,8.1412824,8.1252832,8.1082864,8.0904208
4,8.7374136,8.7774744,37.7188623292604,8.7793624,8.763372,8.746336,8.7292904
5,8.8998744,8.9288968,52.424630630133,8.9230816,8.9088336,8.8956424,8.8791888
6,9.5046616,9.5497448,33.7420014550884,9.5515672,9.5334216,9.5197712,9.5038648
7,8.1276712,8.1544376,56.454659573197,8.152276,8.1363576,8.1202672,8.10328
8,8.7485648,8.7753312,57.0043935680562,8.7743056,8.7572152,8.740256,8.723304
9,8.8506672,8.8786392,54.1919705419703,8.8748552,8.861708,8.847816,8.8326472
10,9.5446448,9.579592,43.8228355919794,9.5755912,9.561268,9.5477,9.531732
11,8.048568,8.077436,53.4607316059286,8.0744088,8.0563416,8.0383816,8.0183864
12,8.7234744,8.7612352,41.172655240356,8.7592928,8.74426,8.7273024,8.7102648
13,8.9310752,8.9599712,53.4060562015512,8.9589472,8.9459992,8.9319184,8.9170544
14,9.4457016,9.4755552,51.0994050968712,9.4735512,9.458576,9.4456512,9.4297464
15,8.3623656,8.3630896,18.7403314917132,8.0975456,8.1176144,8.104428,8.0885848
