1,8.799976,8.8110072,48.7250888389231,8.80302,8.794156,8.7799736,8.7709376
2,9.5185824,9.5306464,45.0971651193615,9.5256272,9.5166704,9.5046208,9.4915696
3,8.0527048,8.0626872,51.4653389966424,8.0566176,8.035552,8.0115432,7.9954464
4,8.7503792,8.7602432,55.5476480129747,8.7591224,8.7470272,8.7310808,8.714872
5,8.905212,8.9161432,47.3555693793915,8.9141608,8.9040968,8.8910592,8.8770936
6,9.4306872,9.4488544,28.5687612840714,9.4486632,9.4437112,9.4367064,9.425588
7,7.6085304,7.6246784,31.6072826356217,7.5142832,7.5535264,7.6363096,7.5833872
8,8.7331032,8.7429584,56.1132802987328,8.7421048,8.7299328,8.7034584,8.6865104
9,8.8080024,8.8179112,52.1683150331028,8.81506,8.8050048,8.7919928,8.7760192
10,9.4337128,9.4447256,46.2120986488466,9.442688,9.4366008,9.42558,9.4134848
11,8.0676032,8.0817816,36.64811262202,8.0577432,8.01678,7.9918672,8.115596
12,8.737024,8.7467872,52.1171132415597,8.7449024,8.7368408,8.7226784,8.7055496
