1,8.7921632,8.8291592,54.4029949183692,8.82148,8.829224,8.8351384,8.841268,8.8472848,8.8563448
2,9.4128408,9.4687976,35.9394425699822,9.4617432,9.467708,9.4697848,9.4599496,9.4578136,9.4757872
3,7.9846864,8.0215032,54.7427804697862,8.0164112,8.0246056,8.0337128,8.0375544,8.0446264,8.057528
4,8.6326888,8.6685096,57.1445473021265,8.6604312,8.6693632,8.6793376,8.6893544,8.6985056,8.7125528
5,8.772124,8.8112072,52.5462449338842,8.807168,8.8171816,8.8251032,8.8320584,8.83686,8.8467104
6,9.4017816,9.44068,51.9607901610339,9.436672,9.4437432,9.4516912,9.4588136,9.4669232,9.4778352
7,8.0077136,8.0466104,52.4286933629504,8.0325672,8.0395224,8.0485272,8.0564792,8.0654784,8.0774632
8,8.6186576,8.6545384,57.0206628614758,8.649516,8.653544,8.6625904,8.6715608,8.6814984,8.69348
9,8.7685816,8.8127856,45.7657089856116,8.8070424,8.815052,8.8230304,8.830908,8.8369152,8.8470712
10,9.4118016,9.464732,38.0420061061323,9.4607792,9.4698944,9.4837392,9.492804,9.5007304,9.5137608
11,8.0066776,8.0454704,52.8138314326376,8.0405408,8.0495136,8.0575392,8.0655096,8.0745632,8.0864352
12,8.615704,8.6515264,56.8653356559013,8.6434728,8.6514584,8.659456,8.6674856,8.675524,8.6875608
13,8.8622304,8.899176,54.381236195919,8.8941912,8.9011672,8.9083584,8.9152168,8.922252,8.9312648
14,9.442816,9.4826904,51.0841291655817,9.4776928,9.4857392,9.4937752,9.5017976,9.5087352,9.5188024
15,7.9685928,8.0287168,33.3058213026412,8.0196256,8.0275216,8.036496,8.0434752,8.0515232,8.062416
