1,8.9463216,9.0182672,55.9279177600845,9.0173176
2,9.5857344,9.6617264,52.7742867670285,9.6567976
3,8.1954336,8.2736312,51.7877735378061,8.2716096
4,8.8037408,8.8736376,57.5669014890521,8.8727536
9,8.9662296,9.0382872,55.8929800603969,9.038348
10,9.5897664,9.6788072,45.2792382817768,9.6876856
11,8.1493688,8.230628,49.5999960619844,8.2325576
12,8.8009448,8.8697984,58.5207251327449,8.8707088
