1,8.9717112,9.024008,39.1836058802829,9.021112,9.0269568,8.8242528,8.8043816,9.020112
2,9.045644,9.10494,34.0992984349704,9.110744,9.1027688,9.0947608,9.0867136,9.0597
3,8.3406168,8.3412744,-10.8451946471981,8.3413536,8.3413816,8.3413856,8.3413888,8.3411576
4,8.7655032,8.8013056,57.3863819185311,8.7982488,8.7903136,8.7831864,8.7752512,8.7692472
5,8.4283608,8.5048176,26.3581525776645,8.52292,8.5209304,8.5177808,8.5158416,8.5088536
6,9.5604648,9.5610656,4.3548601864248,9.561196,9.5612952,9.5612448,9.5612272,9.5611592
7,8.1584312,8.2036944,44.2745983492118,8.205784,7.9618232,7.9465792,8.170704,8.149736
8,8.6845432,8.72726,47.72691306465,8.7253992,8.717404,8.7093944,8.7023096,8.6933552
9,8.8067504,8.875724,29.7582611317955,8.8698056,8.8607848,8.8468416,8.83678,8.833684
