1,8.8600504,8.9091312,41.5174691529081,8.9040464,8.9122192,8.9230744,8.9271,8.9331632,8.94206
2,9.5899296,9.6299344,50.7695076590807,9.6258808,9.6329736,9.6408888,9.6479672,9.654876,9.6649272
3,8.1806984,8.2206336,50.7898796049618,8.2166472,8.2256056,8.2336464,8.2416296,8.2496192,8.2615992
4,8.703664,8.7384608,57.5210823983806,8.732268,8.7403592,8.748368,8.756324,8.7643664,8.7764456
5,8.9569816,8.9949104,53.4574360380509,8.99024,8.9981536,9.0061624,9.0120344,9.0191296,9.0281752
6,9.4318872,9.4717336,50.9649102553806,9.466772,9.4748384,9.4827624,9.4898776,9.4978184,9.5077704
7,8.178776,8.218636,50.2289513296527,8.2164912,8.2254232,8.2335992,8.2424928,8.250496,8.2614328
8,8.6957016,8.7314256,56.8535942223714,8.7252856,8.7333712,8.7414168,8.7494576,8.7575152,8.7694368
9,8.9659424,9.002808,55.3011154029766,8.9981776,9.0052424,9.012172,9.0192024,9.025292,9.0349896
10,9.586956,9.6269176,51.1557295003205,9.622908,9.6299176,9.6378936,9.6448224,9.6509368,9.6609752
11,8.1527288,8.2056184,38.3631337729911,8.203392,8.2124248,8.2215096,8.2294704,8.2385264,8.2493536
12,8.7796928,8.8154248,56.4498096943897,8.8103864,8.817364,8.825348,8.8334,8.8414768,8.8535616
13,8.9642184,9.0011928,54.9024946990349,8.9980928,9.0061768,9.0131,9.0121728,9.0182672,9.0271224
14,9.5749336,9.6169608,47.6321429931096,9.6129136,9.6199592,9.6269368,9.6348384,9.6409336,9.650892
15,8.1745272,8.2145712,51.0125761662172,8.2095568,8.218592,8.2260456,8.2350488,8.2424128,8.253372
