1,8.7659968,8.8039448,53.6723147464951,8.7990968,8.823056,8.8409368
2,9.4337304,9.4736272,50.4547933668875,9.4696864,9.4909384,9.5099296
3,8.0055416,8.0445328,51.3905701799382,8.0383712,8.0642872,8.0844096
4,8.7298552,8.764656,57.6980701593049,8.7574704,8.7816648,8.8016048
5,8.8032648,8.8402008,54.9795213341986,8.8354936,8.85758,8.8737576
6,9.4157632,9.4677544,39.0962316699751,9.4588184,9.48176,9.4957936
7,7.9996496,8.0385496,52.5545809768639,8.0344136,8.0643984,8.086424
8,8.2004496,8.2429208,47.2960123566092,8.246076,8.2441336,8.2593696
9,8.7912824,8.8282176,54.3390424310681,8.822592,8.8416264,8.8576976
10,9.3706832,9.4417736,28.3279458267223,9.434792,9.4548304,9.4837736
11,7.9846248,8.020472,56.69096610056,8.015388,8.0433544,8.0633992
12,8.71066,8.746544,57.3331679857328,8.7395344,8.7634944,8.7826184
13,8.8729152,8.9119152,51.8615897435901,8.907132,8.9307256,8.9477952
14,8.9611456,9.0185064,35.3192772764678,9.0094592,9.005312,9.0053664
15,7.5991816,7.650396,39.5923177856227,7.6314304,7.6612328,7.735216
