1,8.8706168,8.9076368,54.3005726634251,8.902592,8.9095256,8.9156624,8.9256352
2,9.502524,9.543516,49.557089188133,9.5405096,9.546564,9.553572,9.5625048
3,8.0068304,8.046668,50.9083177701465,8.0421688,8.0501912,8.0582776,8.0702448
4,8.7323768,8.7734064,49.3149092362588,8.763324,8.7693856,8.7754672,8.7922736
5,8.8005096,8.8436384,46.4582506353065,8.8396248,8.8466488,8.8525992,8.8626688
6,9.3392096,9.3885032,41.2930035542136,9.3794904,9.3865256,9.3945656,9.4065256
7,7.9322896,7.9764536,46.4402137487543,7.9684144,7.9762368,7.9842184,7.9933392
8,8.7472592,8.7914488,45.4970852870366,8.7772824,8.7853272,8.7922744,8.806348
9,8.7695096,8.814636,44.5338382853487,8.809628,8.8166424,8.8226392,8.8316192
10,9.5425392,9.5815864,51.7490831608917,9.5765776,9.5826328,9.5895128,9.598536
11,7.9985928,8.0404616,47.9610593090792,8.0914936,8.0814536,8.0884248,8.0954072
12,8.6793608,8.7234848,46.1176865198078,8.7153064,8.7243464,8.7312888,8.744212
13,8.8094608,8.8577064,41.5473411046814,8.8524344,8.8573992,8.8643296,8.873332
14,9.419344,9.4654952,43.4027110887702,9.4575288,9.4585272,9.4645464,9.4745256
15,7.9905176,8.0272712,54.8878041878905,8.023336,8.03234,8.0414168,8.0532528
