1,8.8640208,8.9050504,49.1920613410807,8.9011464,8.9093136
2,9.5209816,9.5619408,48.9317760112506,9.5598792,9.5699032
3,8.1046696,8.1425328,52.8315673265858,8.1404192,8.1494504
4,8.7325016,8.769348,55.3285585566026,8.7643264,8.7753968
5,8.907096,8.9450968,53.5418412243943,8.9409696,8.948084
6,8.9926368,9.065928,27.6482442639772,9.0192424,9.0298352
7,8.073488,8.1174832,46.3440920827714,8.1154552,8.124412
8,8.7244816,8.7603872,56.3277427476501,8.7613768,8.7714016
