1,8.866216,8.9052136,52.0194627361683,8.89918,8.9152208,8.9292776,8.9382208
2,9.4258392,9.4647536,52.0677024443401,9.4598088,9.4747608,9.4887752,9.4987496
3,7.5601568,7.6184432,34.5580581404924,7.6523424,7.8594976,7.9145496,7.8944896
4,8.6426528,8.6774968,58.1970497072673,8.6685912,8.6844608,8.7005336,8.7124496
5,8.7627336,8.8219568,34.4386794364371,8.8171368,8.833156,8.8481176,8.8571904
6,9.4949232,9.5337744,51.7092496499466,9.5309296,9.5458616,9.5608056,9.570752
7,7.5041464,7.5513336,43.2897607825845,7.543032,7.5492056,7.557324,7.5552888
8,8.6187096,8.6535128,58.2339325119547,8.6445016,8.66044,8.676456,8.688548
9,8.8609912,8.8980904,54.2497466252666,8.8931864,8.9072184,8.9211704,8.930184
10,9.491948,9.530808,52.6119402985079,9.5257712,9.540844,9.554764,9.5646808
11,8.0877272,8.124488,55.5286936084094,8.1235576,8.140644,8.1555544,8.1626664
12,8.71774,8.7525304,58.2450963484174,8.746576,8.7624944,8.7795232,8.7866456
