1,8.7629336,8.8039288,49.9935358285856,8.7989064,8.8069592,8.808948,8.8124552,8.8234472,8.8334424
2,9.4046712,9.447556,47.5421594597606,9.4425016,9.4495592,9.4555264,9.4624944,9.469496,9.4795616
3,7.9833168,8.034352,39.3536069222809,8.0294016,8.0384456,8.0464136,8.0545224,8.0634376,8.0753872
4,8.7294944,8.7642384,57.8879000690769,8.7572616,8.7652024,8.7732288,8.7812072,8.7892376,8.8011424
5,8.8753352,8.9173656,48.8223143248699,8.910732,8.9189336,8.9259656,8.931912,8.9378224,8.947868
6,9.5036408,9.5425672,51.8787712195307,9.5376072,9.5445272,9.5515312,9.5585304,9.5654624,9.5754104
7,7.9913072,8.036376,44.6596758733304,8.0313456,8.0403712,8.049396,8.0563136,8.0654024,8.0773288
8,8.6394776,8.6752104,57.0300452245558,8.6682296,8.6762264,8.684292,8.6922192,8.7003504,8.7123416
9,8.8999288,8.93788,53.5703482366827,8.936156,8.945124,8.9572296,8.9639696,8.9701144,8.981192
10,9.5484696,9.5865768,52.6877650417784,9.543736,9.5518008,9.5578496,9.5766904,9.5834872,9.5925008
11,8.1026088,8.1384392,56.2090403679556,8.1344384,8.1424416,8.151464,8.1604456,8.1694512,8.1816144
12,8.2533272,9.0255288,2.6022046574366,9.022464,9.029388,9.0375072,9.0454736,9.0533792,9.0642664
13,8.8799864,8.918012,53.3082607506533,8.9159416,8.9239016,8.9300584,8.9379096,8.945,8.95526
14,9.4434784,9.4855504,47.6477657349315,9.4815952,9.4885184,9.4956024,9.4956888,9.5095568,9.5195168
15,8.0965568,8.1435608,43.5343034635356,8.138388,8.146376,8.153484,8.161396,8.1694624,8.1823968
