1,8.8326096,8.9159256,48.5191847904364,8.908152,8.9152832,8.9241544,8.9312544,8.9382768,8.9452288,8.9482824
2,9.5039832,9.579812,52.9095963538919,9.5747448,9.5818712,9.5888576,9.5958016,9.6019096,9.609888,9.612892
3,8.0405592,8.1165784,53.2117307206605,8.111684,8.1197976,8.1277016,8.1355088,8.1436104,8.1506416,8.1537048
4,8.6968392,8.7666328,57.9393096215121,8.7584088,8.7655456,8.7735032,8.7805968,8.7885856,8.7956008,8.8006528
5,8.8492312,8.9243416,53.3121804703478,8.9182456,8.925076,8.9328072,8.9391352,8.9462392,8.9530904,8.9561704
6,9.4798704,9.55586,52.9865613189175,9.5499064,9.556724,9.5517528,9.5577808,9.5607816,9.5698224,9.5776984
7,8.0549912,8.1288328,54.2178690602589,8.1236392,8.1326424,8.1396648,8.1476872,8.1556848,8.1627704,8.1667696
8,8.6997336,8.7685176,58.3489241684121,8.7515472,8.75862,8.7665656,8.77454,8.78254,8.7894416,8.7936016
9,8.85622,8.9302584,54.1481366426077,8.9250808,8.9330072,8.941084,8.9479088,8.9549472,8.9611464,8.9649368
10,9.5118616,9.587824,53.1604162059125,9.5818744,9.58896,9.5958768,9.60284,9.6098408,9.6168568,9.6198056
11,8.049848,8.1307784,49.8159949784014,8.1255168,8.1337032,8.1415896,8.1488352,8.156748,8.164696,8.1677608
12,8.6886256,8.7696624,49.8104441438953,8.7596904,8.768632,8.7756608,8.7855664,8.7924912,8.7994808,8.8026088
13,8.8679648,8.9471224,50.5959099315793,8.9321624,8.9392512,8.9471992,8.9543048,8.9604112,8.9673856,8.9693432
14,9.489868,9.565776,53.2312483532697,9.558828,9.5658888,9.5727408,9.5797416,9.5727808,9.5787352,9.584752
15,8.0529112,8.1347952,49.1973547945882,8.1285816,8.1367952,8.140756,8.1489672,8.1596728,8.1677464,8.1706648
