1,8.8487352,8.8767664,53.7168512229247,8.8719736,8.8888256,8.901956,8.9139376
2,9.4896312,9.520616,49.6101636931647,9.5156368,9.5306328,9.5452344,9.5585904
3,8.4195392,8.449608,51.3012557867283,8.4465976,8.4634712,8.4805624,8.4975448
4,8.7015416,8.7283608,56.5831568428583,8.720272,8.738332,8.7372952,8.781316
5,9.9005688,9.9012816,-11.6324354657607,9.9009096,9.9013808,9.9009136,9.9014216
6,9.4056856,9.4355552,50.6067171974188,9.430552,9.4455096,9.4595352,9.4725296
7,8.0284952,8.0583296,50.4368648271787,8.0513408,8.070188,8.088348,8.1033072
8,8.7124904,8.739256,58.0131586812942,8.7313104,8.747268,8.7643192,8.7802576
9,8.7752448,8.8043096,52.1448556329297,8.79934,8.8141432,8.8279864,8.8404064
10,9.41762,9.44966,47.4095942571781,9.444556,9.458604,9.4735544,9.486508
11,8.0614584,8.091276,51.9103080060078,8.0843768,8.1032256,8.1202584,8.1352848
12,8.6415288,8.668284,56.3933739983252,8.6602536,8.677348,8.6932504,8.7092216
13,8.8377096,8.8809216,35.6277839489027,8.8802312,8.8903592,8.9037048,8.9033376
14,9.4916984,9.5205832,51.9333974962607,9.5156056,9.531544,9.5452616,9.559396
15,7.96146,8.0173216,26.8648373838195,8.0102416,8.028388,8.0474376,8.0634568
