1,8.8091512,8.8544256,45.0354239923663,8.8552856,8.8544312,8.861384,8.8672944,8.873324,8.8812336
2,9.4887976,9.539964,40.0652068544986,9.5319832,9.5132304,9.519108,9.5219464,9.5278856,9.5270232
3,7.9824488,8.020416,53.6459839018934,8.0142904,8.0235656,8.0323704,8.0413912,8.0483912,8.0603976
4,8.6505976,8.685508,57.5085304092745,8.6814864,8.6905632,8.6995336,8.7086184,8.7195208,8.7354824
5,8.750092,8.798136,41.7677212555166,8.805152,8.8213008,8.8298912,8.8367992,8.8438776,8.854016
6,9.537068,9.5839792,42.8605876635002,9.578028,9.5869432,9.5831472,9.6089592,9.6199224,9.6207064
7,8.0565216,8.0944504,53.3173736052821,8.0904528,8.0983992,8.1073528,8.11528,8.1243784,8.1343472
8,8.6057048,8.6414816,57.4590181346559,8.634444,8.6414784,8.6495552,8.657548,8.6655656,8.678488
9,8.7701392,8.8081944,53.0100433055134,8.80022,8.8090096,8.8170416,8.8241016,8.8320592,8.841144
10,9.4279448,9.4667896,52.0174695197302,9.462852,9.4687768,9.4758112,9.482836,9.4898544,9.4997472
11,8.0653832,8.1085472,46.9007969604291,8.1054776,8.1144152,8.122396,8.1304472,8.1373704,8.1484944
12,8.7067488,8.7415792,57.7755581331241,8.7284856,8.735532,8.7436504,8.7515288,8.7594824,8.7713624
13,8.8430432,8.881012,54.1096531889343,8.876272,8.880108,8.8891416,8.8973104,8.9061112,8.9151576
14,9.4097592,9.4669,35.8113222075989,9.460952,9.4690488,9.4739432,9.479848,9.4849552,9.4959536
15,7.9723952,8.0163728,46.4543585825522,8.0144768,8.0245112,8.038252,8.0513368,8.0542776,8.0672712
