23.9414422688832180	92.7033328751875700
15.5956592464463280	92.3521287700671250
12.3412302435007550	98.5462131059360330
13.4334490406269040	110.8578241223775500
14.1831405350030510	120.7204573634082600
14.2499537569980370	135.7521844609712800
13.4955648570279310	155.0606718188303400
14.2321064827317070	179.7341575391685600
16.6501498313443580	206.6080238977220300
18.1369873707363570	238.3350025375766000
20.4675485510545240	278.2064938615342300
24.7743968061823810	322.0484786893949800
27.4859196693662540	372.5756304210588000
29.8255052416088270	432.6284237107059300
35.7467385772193610	506.2753064052429900
94.0698624924069690	669.4730719815158900
114.7715868263593000	767.2862345426044600
135.3238368917812100	874.4433125937043800
160.8363637568557700	1004.8403920020010000
187.5541458630303300	1152.6764095307710000
214.5287133233745500	1325.7243505840104000
245.7295987561086600	1525.2388278084873000
276.7719658675555900	1748.5819349928836000
319.3231198614067800	2018.6392137854536000
349.4248309316754400	2330.0646450133790000
400.2374961981722700	2707.2619329029262000
405.7787456628146900	3047.3695343924446000
232.2506764014748300	3510.4605516188612000
848.0839799862803800	4465.7092421937950000
699.9624762605432100	4818.0682931305646000
1567.1004042401512000	6010.2217534102374000
1583.6045050151135000	6853.8246634200632000
2046.1636861944112000	7961.0211488859040000
2287.5560727584057000	9313.5056973127994000
2553.2828249646254000	10672.8954090208920000
3057.1886910828066000	11903.6569712954930000
3525.3382185979863000	13720.6069003841600000
4377.2251024194602000	16105.1181501620830000
5050.3262737528430000	18549.9189988054020000
6406.1430580000224000	21304.1427851095470000
7827.1706070911923000	24209.3478544838510000
9834.3451168804495000	27723.1203375369840000
11791.1783767964060000	31584.5117710667730000
15836.5184793467960000	35988.5286737584970000
25033.8021178503080000	41176.0360709207820000
30090.0510996146550000	44483.7180694999330000
35857.0446532276690000	47621.3866392143030000
43078.1519620882750000	51346.7874782574290000
48704.3949989528190000	53236.2251873508210000
56858.0788072906070000	54294.5380703019180000
63684.8571117267860000	56459.3698417162670000
71448.9521883435520000	56346.2585536008340000
80139.5185371445990000	55252.3235986181680000
86253.8689251630570000	53030.4906085730540000
92307.9027503960530000	52003.1256102763800000
98882.3507998436830000	49395.7214837455540000
103206.8515852630800000	47299.8084660975290000
106948.6482027839400000	44918.2320089176360000
110717.0508405419500000	43246.4684783881890000
115473.8662118470700000	41692.5439874753360000
117593.5465975750100000	40020.0629819605670000
120216.5000670506400000	39769.1621062502160000
121803.3476300033800000	39990.1257682565260000
124286.1048006838500000	40503.8512643453360000
126787.5243033417600000	40178.4958758885910000
128478.1695090194000000	41837.7379439412030000
130381.9614757420500000	44121.9238748473070000
133799.8624688954700000	46804.7935443644460000
135901.2163470794000000	49774.2431796652310000
138864.4350720907100000	53012.9767400538190000
141586.3499895737300000	58273.3806843020280000
144852.7706706185700000	63304.3021938010860000
147662.6301973144000000	69380.6351504575290000
151790.2957112003900000	77076.0342793141170000
154960.0173101985100000	84840.3075371205050000
159167.1024611042800000	94412.0515823916210000
165130.3670161960500000	102617.8785831345700000
170203.9903326048500000	115876.7197637780500000
174454.7387740649900000	129593.4909527799800000
180613.6312312522800000	146046.4851569411700000
185786.9936012294200000	164987.0016136925600000
193170.5914013003600000	186359.0253419564100000
200179.8279676887300000	210328.1900052873200000
207782.3581820649600000	238387.9097634993700000
216206.4310345994600000	271357.3025325212500000
225462.4809995887300000	309702.3627121544000000
236364.4353883332800000	352348.8011156687900000
247472.2685812501900000	402535.2201942028500000
259333.8418704310300000	456601.6860844532500000
275048.4324465311900000	524862.5507894444700000
295715.9918093293100000	601298.9460071200700000
314163.1838122236100000	689941.0067231095200000
340040.9284659997800000	788991.4514244942700000
364859.7040356384200000	904760.2956455892400000
394064.0215818802200000	1037553.2504445257000000
433074.1522986483800000	1187140.3831064247000000
482551.2217894173200000	1366633.1234545812000000
526367.6491648219500000	1563505.6038553352000000
595252.9210662008300000	1790354.1849676615000000
667926.9495231467300000	2048263.2587674763000000
