10.6166667086115680	31.4826119755791400
39.9845423768370410	-41.1478855908330700
-3.1872280595055784	39.4067058949414100
-1.2457868993763108	-1.4031219976405960
18.5184510207517580	28.1071235928592460
9.8066235126287182	28.0036098684383110
37.2575866554160980	-19.3954392610317330
-44.6663215598635830	51.8458900114996270
7.6935097515483326	50.9923511218265730
132.6253313834067700	-38.8666289351235580
-1.0945396286888367	48.0976778876462210
58.4151683689034440	51.8192041893057010
168.4222575172713600	41.6650371642098990
118.4686303460531700	72.7504620613624410
-17.5193943482281430	106.5142832097465400
11.8034103771185330	44.7566343559022140
-26.5650541233073730	191.3545452190416000
22.8776503833323840	11.2738576992949890
5.9217720836383334	-0.5647596795965691
3.6258847541730326	3.5863055628188816
6.2357923936078752	12.3160794442696740
11.7813575576229890	-6.7637456256227493
3.3263305773568272	1.5610782536012928
3.9846157906355835	2.2630805758582535
3.4982698180560958	-2.2505365173976664
-2.2699769773482816	-9.5373956099360555
4.6422013748768345	-3.2440273822381842
5.1848382663238208	-1.1739466811976063
3.4172815451491250	-3.2688925678821312
7.2098693854140388	4.8981960122140720
4.5406123092276944	-3.6652108069375169
1.6719534996334797	-0.2680306774844000
2.3711168349457852	-2.1853193045004127
2.3234083244923753	-1.2588883452095712
2.8881266941793799	1.0306576793021784
2.2313185108509912	1.4088918637001429
15.3128375022051930	19.8111495169123120
1.6464059639140118	2.8781881937757485
3.8449860326506182	-0.9369936922855663
-0.8183851184745679	3.5638849391302085
2.3876119378854574	3.3379172849191723
4.9619192914834267	0.9203909805407717
0.8510882644073455	2.4697437369944217
6.9640175772695763	2.9264859338736207
7.1033526499681692	-5.5516875059133586
7.6001399098907267	2.9343652093031252
11.7256402733026410	-6.0275753471548352
10.6069491513657540	0.3661429844129867
2.1764418300304591	4.7160385467636949
4.2151510791354090	0.6224472948692965
1.1007545628623947	-1.8413005355788623
1.4262518471296062	2.6623422127159047
7.1793221334281379	2.2960911537367652
6.7758768193332859	0.9354828715169541
1.5925961304905076	4.3474850881252891
4.4706421455976155	-4.0256839123707131
0.9207959030130244	-9.4816069168821322
19.3237034782171730	-6.0713426150936938
13.9501190703184900	-12.8494878934837370
12.9868212346677760	19.1427379032227200
21.0434730139001900	-18.5480311164566200
-25.7853574992483240	94.0885407978350510
13.8078081366874500	-23.3434887358774430
40.1384737289158620	1.1355460808728777
34.7421425363627280	-4.9505873919765913
10.4633212601952610	49.1019849522422970
38.5951912638825190	266.5943987361360400
343.1730654235658400	-30.7298328027132900
56.1665382173769740	5.7187574034471904
208.7231402372380600	-145.1306080387844300
-58.9360823455310340	-107.6208053090522200
174.8761025917146400	326.5199862637953700
311.6467735695085300	-344.8538964975255700
3132.3222726659756000	-2907.2433520606023000
577.1666239254580000	1469.7529067448104000
198.6213124674729000	-183.1698288283027700
343.8834303978605900	93.1004069500462920
274.8094126045734200	-215.8637127932756000
167.3665433137963700	90.5372359673971800
51.6815663905069300	242.0702018260323600
138.7080347414887200	-171.4037074156406100
150.4458164102573200	-8.9413963981885800
36.8691287789409900	14.2797108968355370
85.1015188821778000	-37.7466387178951170
-0.5131483156911368	42.7258623815340930
25.4790901881169280	52.0844982264626350
-0.1425179307251587	-45.6541919742129070
125.0937964468773900	13.7499831457448940
23.2858685876639870	75.9539649518560510
37.4046835270241620	-16.8587231545684770
51.0660232953238020	41.8730587883441170
77.9281927491603450	-28.4099850541748960
55.9891843884933640	42.2307589866509620
122.6718682707544900	-64.4162357177595910
230.4798174366062500	173.3747779773081300
55.6108161102561950	-333.6141855918293700
295.2690673834090900	-348.1635894295536700
341.4541981757740200	-231.6236056262962700
453.6980933158502000	-238.6756603501578400
338.2589218461395700	-332.4691449986321500
