1,8.8780952,8.9381392,50.4515888348548,8.9323064,8.9413112,8.9493504,8.957832,8.9673816,8.9732232
2,9.503536,9.563484,50.4740141455926,9.555436,9.5624416,9.5693656,9.5773856,9.584468,9.594364
3,8.0856632,8.1395248,56.269052534645,8.123708,8.1385024,8.146784,8.1545928,8.1616176,8.1725976
4,8.6150168,8.7054504,33.3524928787527,8.777152,8.6796544,8.679624,8.7285168,8.742232,8.7553448
5,8.8831408,8.9474104,46.8387169050367,8.918476,8.934508,8.943596,8.9388024,8.9515744,8.96152
6,9.506512,9.5643152,52.0060619481287,9.5573848,9.564364,9.5714104,9.5783504,9.5843808,9.5943928
7,8.0918872,8.1458176,56.1371174699237,8.1376312,8.1455488,8.1536616,8.1626336,8.1705408,8.1816416
8,8.7493536,8.8021368,57.7593325148907,8.790204,8.79814,8.8070592,8.8151928,8.82318,8.835204
9,8.9495536,9.0035336,56.2083660615032,8.9934712,9.0071744,9.0163608,9.0251808,9.0352464,9.0182808
10,9.5095384,9.5713744,48.6561905686012,9.5643992,9.5713816,9.5784336,9.5853944,9.5923448,9.60242
11,8.0030424,8.0599136,52.8273080223384,8.0527256,8.0626128,8.0698224,8.077708,8.0877312,8.0986784
12,8.7583672,8.8101808,58.346449580806,8.8002072,8.8081528,8.8160816,8.8241992,8.8322088,8.8451896
13,8.8975768,8.9565912,50.8666257726923,8.9520472,8.960508,8.968316,8.976304,8.9853224,8.9963336
14,9.5295768,9.5874672,51.8227719967373,9.5803912,9.5874408,9.5953256,9.6024088,9.608364,9.6184296
15,8.0789304,8.133956,54.6866258614185,8.1287352,8.1386104,8.1476152,8.1575128,8.1655896,8.1775352
