1,8.8962048,8.9203312,42.3197576099209,8.9154912,8.9021568,8.8884088,8.8733656
2,9.5156952,9.5436736,36.36180768021,9.5406192,9.5265688,9.5136112,9.5026008
3,8.1370064,8.1548592,56.2005287685965,8.1556208,8.1054168,8.1208728,8.1010232
4,8.7336072,8.7514544,56.2231722623148,8.7504344,8.73342,8.7185136,8.7004136
5,8.7969976,8.8190888,45.3593195480549,8.8162272,8.803088,8.7892704,8.7731656
6,9.4386752,9.4585648,51.7907348564098,9.4555088,9.4414016,9.4274168,9.4125376
7,8.1248376,8.1436792,55.8032863451086,8.1408248,8.1236984,8.106652,8.0877152
8,8.7558008,8.77464,55.4312391184328,8.7745104,8.7583536,8.7433496,8.7253112
9,8.8033312,8.8223256,54.0567219812194,8.8182968,8.801148,8.7861376,8.7707056
10,9.5025312,9.5305976,37.2888721032977,9.5256184,9.5115568,9.49956,9.4855216
11,8.1298128,8.1487712,55.4547008186324,8.1406216,8.1236216,8.1064376,8.088476
12,8.7554904,8.774372,55.5535018218787,8.7733944,8.7584392,8.7422888,8.72532
