1,8.5907992,8.6492824,34.3640053895812,8.8735416,8.882496,8.8935696,8.9014328,8.9114344,8.920204
2,9.5037656,9.559924,36.1216380808563,9.5550024,9.5600456,9.5729816,9.5720216,9.5769312,9.5829088
3,8.059624,8.0974848,53.527754299961,8.0944168,8.102492,8.110636,8.1195552,8.126428,8.138412
4,8.6998976,8.7356672,57.5128209429235,8.7327864,8.7425712,8.7534272,8.764576,8.7550744,8.7869552
5,8.8150776,8.8531496,53.9196207186389,8.846164,8.8540792,8.86124,8.868156,8.8750336,8.8840992
6,9.5139848,9.555012,49.2824467670225,9.5519592,9.560992,9.5678608,9.5759192,9.583904,9.593888
7,8.0776568,8.1154672,54.1176819076237,8.1114192,8.119444,8.12632,8.1333624,8.1413944,8.1505776
8,8.6567824,8.6936536,54.5274251990737,8.6886328,8.6977304,8.7025904,8.7115784,8.7106328,8.7237408
9,8.8682224,8.9051752,54.3871208677017,8.9001952,8.9071328,8.9142096,8.9221368,8.929148,8.9390936
10,9.490892,9.5329296,48.1956248691663,9.5289816,9.5349904,9.5439176,9.549984,9.5569296,9.567964
11,8.0586472,8.0974776,52.4083913634676,8.094508,8.1025248,8.1104872,8.118484,8.1274,8.137388
12,8.650816,8.6876096,55.1242879196392,8.683656,8.690676,8.7005744,8.7105608,8.718712,8.7346528
13,8.8309224,8.8730776,48.4157114662013,8.867948,8.8760808,8.883148,8.8911704,8.8981248,8.906956
14,9.5169272,9.5558856,51.7287927635628,9.5498304,9.5570616,9.5639888,9.57086,9.5758248,9.5868864
15,8.0606688,8.1025792,48.3621440024444,8.1024768,8.1104152,8.1193592,8.1273696,8.1352792,8.1463384
