1,8.9223392,8.9423768,51.3660418413378,8.9392792,8.9292504,8.915996,8.8992184
2,9.4762904,9.535576,17.6974745975411,9.537148,9.5225392,9.5026936,9.4926704
3,8.0857176,8.1055096,52.5093371059042,8.1044104,8.0893696,8.0723352,8.0534096
4,8.7325464,8.7523336,52.483969434787,8.750332,8.7363608,8.720348,8.7033552
5,8.9213424,8.9412952,51.1617517340913,8.9391568,8.9261848,8.912256,8.8971288
6,9.5377992,9.557528,51.2980211670266,9.5544776,9.5406104,9.5266264,9.5106696
7,8.1194344,8.1375048,55.7686160793313,8.135464,8.1193848,8.0985552,8.0842696
8,8.7634864,8.7812248,56.9081089613471,8.7792248,8.7632408,8.7472992,8.73032
9,8.9132456,8.9342576,49.2333333333317,8.9313048,8.9169408,8.9030712,8.887868
10,9.529308,9.5502968,47.714800274433,9.5482312,9.5336184,9.5186704,9.5027072
11,8.116344,8.1364664,51.2173696974517,8.1325944,8.1176368,8.1003712,8.0824976
12,8.7394688,8.7583288,54.3501060445384,8.7563128,8.7412552,8.7242528,8.7073128
