1,8.8869928,8.9249872,53.9033699703106,8.9199704,8.9268976,8.9349288,8.940856,8.9479192,8.9576632
2,9.4658376,9.5169168,39.7203949944399,9.5130024,9.5208672,9.5299576,9.543968,9.5547592,9.5677208
3,8.0715808,8.1115408,50.3698998998991,8.112412,8.1205528,8.127392,8.1353472,8.1423928,8.154408
4,8.6997912,8.7357176,57.0118854101731,8.728656,8.7364016,8.7436608,8.7517088,8.7596144,8.7715176
5,8.8326552,8.8708096,53.6756651919572,8.86484,8.8728432,8.8797496,8.8859496,8.8929032,8.9029856
6,9.5148096,9.5547,51.3039929406563,9.5527808,9.5606392,9.568732,9.5766904,9.5847384,9.5967552
7,8.0736256,8.1114472,53.8840662478571,8.1104096,8.1224176,8.1302616,8.1355176,8.1444304,8.1554296
8,8.7107416,8.7457288,57.5677619243613,8.7396568,8.7464696,8.755592,8.7615256,8.7715984,8.7845424
9,8.8420288,8.8799864,54.1574388264796,8.8738312,8.8809368,8.88894,8.8948232,8.90182,8.9118312
10,9.4268792,9.4698184,46.9186803666587,9.4689176,9.4726688,9.48666,9.4955864,9.5076864,9.525596
11,8.0796184,8.117424,54.2187824026064,8.1135216,8.1215432,8.1294472,8.1365008,8.1445024,8.1554592
12,8.7048888,8.7396896,57.6597606951576,8.7345504,8.7441952,8.7545128,8.7646088,8.7766776,8.7905784
13,8.8480256,8.884972,54.2723458848498,8.8807984,8.8878104,8.894792,8.9018072,8.9048968,8.914852
14,9.4476096,9.4917336,46.4329752515637,9.4866896,9.4926744,9.497768,9.5087192,9.5166712,9.5197944
15,8.067488,8.1044432,54.1828051262076,8.1034928,8.1104576,8.1185096,8.1263592,8.1343816,8.1405
