26.5235859031449800	81.4770166931568270
24.0906977610923820	81.4685234233907070
22.2104489312572540	85.2884650953975840
23.9100831385875740	94.2283602481329300
27.4715650195458250	102.4220530091958500
33.5256490599051280	114.4199502793653400
41.0263751654053480	127.3376803846495300
51.0766330142689430	143.4512919900727800
65.5664343097804480	160.4898022329759300
82.8589216868430750	177.4653684710790200
105.3063846662334100	195.3897095528577400
131.4818293444439800	210.3596882152955600
161.8200834706751700	224.1112257255996700
195.0463653181092200	233.9435208702292100
231.2414533839810200	238.3800797804072400
267.9562625605123600	238.4834804757250000
306.3826614034630900	231.7842900037743200
336.2192068102589200	220.2049233038463300
367.3863461105983700	205.1196373412507800
391.7154237605724300	189.1274177528463000
412.3489878658740500	171.9499104610440000
431.2942273685998800	153.2781373670581200
443.9979833682246500	136.9536353084481600
456.6531750585228900	119.2981774200600900
463.2298095006690300	107.8819568544753800
470.9228096043050900	94.2595171170525670
476.7057244085390300	81.8405863551138990
477.9041711716989800	70.7529732562054360
482.0422640116573800	64.6648665685603420
485.8889778102743000	54.8257437632951290
486.5565809860167400	47.7831483628189630
488.1752665738039800	45.9427738517946270
486.9374469709191000	37.9629892588201090
491.8166159417813800	28.2806813149569290
491.1423724152763800	24.4794006993339860
492.3099452931856500	25.9050705724821810
493.5335657552502700	25.3434693363498590
493.6112140544085500	25.2174844001099960
494.8093756225774800	26.2442498096887640
495.9094235219506600	27.6448265906382960
496.6432050958503600	29.8586112626490210
496.8250348363707200	30.9045212638237920
497.4066337006691500	33.9311399824406550
499.7142858653537600	36.6166760633930510
500.9386962024298700	40.8572096810315700
501.9748656041765000	47.0839180264601320
502.7933728948896100	50.9241735643488480
505.1225519149042500	57.5761076108905310
508.1204921449864900	65.6952908651188350
510.1979793732509700	73.6431992667871070
512.6307451833160900	84.0578784758396010
516.1319628634662400	95.6544020041394700
519.5994114487588100	109.1488647970684000
523.5498507569894900	124.8347164742379500
527.6981794181665500	141.4253794031874300
532.7665197790348700	160.6875336851622400
537.1208039153931400	185.6561683893609400
543.6517460105459300	210.0356425283390800
549.8608216658066100	238.5559852652871500
558.0773346912056900	275.2841747757486200
566.3035491476350700	314.9369398390221000
575.2723096364422900	361.4731758935229800
585.2972440954862300	412.9590192810798000
598.3000590157722600	474.6864161325672200
609.8279555958879400	545.2336189075404000
626.0695495207579600	626.0674667192403100
643.9843436578994400	717.6572438597405600
662.6830718940403800	826.8914876612009300
684.9084177502372800	951.0433120069022800
709.6153727288597100	1096.0003026756956000
736.4490956568349700	1262.6643798677192000
771.7828482659920200	1455.9521410815976000
816.7814671212671600	1677.6649717797741000
863.1597163998922000	1931.5141205562948000
915.6718022305353800	2220.6876019448609000
983.2358961228333100	2564.7728093667392000
1064.1153844235589000	2952.6446180864004000
1156.1901773249745000	3406.3611296957874000
1261.3626713408630000	3925.3571071526617000
1376.5500486565290000	4505.1935069153933000
1534.0303811737704000	5193.0416614933110000
1727.5381214252452000	5981.4173911374737000
1935.1817542478429000	6859.5108888739323000
2182.3827784811288000	7912.0686040174096000
2481.2635090574531000	9069.6172063067061000
2858.7297882131829000	10414.9681043016350000
3315.1359138137304000	11881.7410293635060000
3798.5108082091592000	13631.5230339016220000
4410.6733087334578000	15591.3150443659650000
5130.2024960312674000	17767.5136740493540000
6040.3822410336388000	20312.5244045051480000
7000.8948023897674000	23153.5176783510690000
8128.7635584940854000	26272.5617297735630000
9452.6769473541026000	29781.8336256047440000
11096.4660621187050000	33893.0039761675140000
12777.5865436223450000	38273.4556197814160000
14813.9807318824410000	43412.2429261722060000
17057.5283668650660000	48950.8491881641310000
19597.9439371423000000	55319.3056613926670000
22529.2390270142060000	62372.9512961538790000
